date,news
2020-11-15,"With new consoles, gaming industry faces question: Staying power, or a flash in the pandemic pan?"
2020-11-13,October videogame sales +14% as preview of new-generation holiday season
2020-11-11,Videogame spending hits Q3 record as blockbuster 2020 rolls on
2020-11-06,Seeking Alpha Catalyst Watch
2020-10-30,Videogame earnings off to rocky start as Activision slides: At the Open
2020-10-29,"Activision Blizzard -1% after Q3 beat-and-raise, but with lower cash flow"
2020-10-28,Activision Blizzard Q3 2020 Earnings Preview
2020-10-23,"KeyBanc expecting earnings upside, still-healthy growth for videogame publishers"
2020-10-21,Stifel sounds bullish note as videogame makers head into earnings
2020-10-19,Piper videogame review indicates Activision Blizzard had best Q3
2020-10-16,September videogame sales rise at moderate pace ahead of new consoles
2020-10-13,"Deutsche Bank upgrades Activision, raises targets for game publishers into earnings"
2020-10-13,"BMO taking profits in Activision Blizzard, downgrading from 'extraordinary' run"
2020-10-06,"Nike, Beyond Meat and Ulta Beauty some of the brand winners with teens"
2020-10-02,"Analysts calm on Activision Blizzard's 'WoW' delay, seeing possible 2021 tailwind"
2020-10-01,Activision Blizzard delays latest 'World of Warcraft' release
2020-09-14,"Videogame sales accelerate again in August, up 37%"
2020-09-11,Truist reiterates Buys on videogame publishers ahead of management chats
2020-09-09,Activision Blizzard +3.5% as Needham raises estimates on COVID-19 trends
2020-09-01,AT&T looking to keep Warner Bros. videogaming unit - Bloomberg
2020-08-26,Activision schedules 'Call of Duty: Black Ops Cold War' for Nov. 13
2020-08-21,KeyBanc videogame trend view shows growing sector strength
2020-08-14,"July videogame sales pick up again, growing 32% from last year"
2020-08-13,Videogame stocks break slump; help out communication services
2020-08-10,Videogame spending hits Q2 record as growth rolls on
2020-08-10,MLB's deputy commish takes key role at Activision Blizzard
2020-08-07,White House targets WeChat; Here are some of Tencent's biggest investments
2020-08-06,"Trump signs orders targeting TikTok, WeChat; Tencent drops in Hong Kong"
2020-08-05,Activision Blizzard prices $2B in senior notes
2020-08-05,Activision Blizzard launches senior unsecured notes
2020-08-04,"Activision Blizzard -2.1% after strong Q2 beat, upbeat guidance"
2020-08-04,"Activision Blizzard EPS beats by $0.28, beats on revenue"
2020-08-04,Video game stocks look to ride lockdown boost to new console release: At the Open
2020-08-04,Take-Two price targets raised after pandemic-driven earnings
2020-08-03,Activision Blizzard Q2 2020 Earnings Preview
2020-07-30,"Search trends point to ongoing interest in games, e-commerce"
2020-07-22,"Wells Fargo videogame preview favors Activision, Take-Two"
2020-07-17,"June videogame sales slow, but still grow 26% over 2019"
2020-07-07,Activision Blizzard price target raised on game pipeline
2020-07-02,High-flying videogame stocks expected to extend their run
2020-07-02,Activision Blizzard price target raised on pandemic tailwind
2020-07-01,BofA fires off favorite stock picks for new quarter
2020-06-29,Activision Blizzard gets Street-high target on engagement
2020-06-25,Activision Blizzard price target raised ahead of console launches
2020-06-16,T-Mobile joins just 8 S&P stocks in red amid stake sale report
2020-06-15,Videogame makers would benefit from AT&T unit purchase - SunTrust
2020-06-12,AT&T eyes potential $4B videogame unit sale - CNBC
2020-06-12,May videogame sales jump 52% as lockdown rally rolls on
2020-06-11,Activision Blizzard adds Spotify's Ostroff to board
2020-06-02,'Call of Duty' seasons delayed amid protests
2020-05-22,Videogame sales surge to April record amid lockdowns
2020-05-20,Amazon makes its move into big-budget gaming
2020-05-16,"Soros Fund adds TransDigm, cuts Mondelez, boost stakes in PTON"
2020-05-15,Videogame spending logs record quarter
2020-05-15,SunTrust boosts target on Activision Blizzard
2020-05-05,Activision +4.2% as pandemic-quarter financials jump
2020-05-05,"Activision Blizzard EPS beats by $0.20, beats on net bookings"
2020-05-04,Activision Blizzard Q1 2020 Earnings Preview
2020-04-28,Nomura looks to strong videogame results from stay-at-home world
2020-04-21,Videogame sales log best March in 12 years
2020-04-21,Videogames draw more bulls as quarantines roll on
2020-04-08,'Call of Duty' Season Three up; ATVI gains again
2020-04-06,Wells Fargo bullish on Activision franchise strength
2020-04-02,Activision upgraded on growth profile
2020-03-25,"Berenberg upgrades Activision, calling gaming an outbreak winner"
2020-03-13,Videogame sales fall for seventh month
2020-03-11,Activision names Google vet as new chief operating officer
2020-03-11,E3 canceled in latest virus impact on events
2020-03-10,Analysts bullish on launching Activision Blizzard title
2020-03-10,Jefferies calls out 11 opportunities amid sell-off
2020-03-02,Stephens raises Activision blizzard on CoD catalyst
2020-02-27,MKM's 'stay at home' stocks built for virus times
2020-02-14,Videogame sales fall for sixth straight month
2020-02-12,Activision +1% as SunTrust raises target
2020-02-06,Activision Blizzard declares $0.41 dividend
2020-02-06,"Activision Blizzard EPS beats by $0.04, beats on net bookings"
2020-02-05,Activision Blizzard Q4 2019 Earnings Preview
2020-01-28,Piper Sandler raises videogame targets ahead of earnings
2020-01-24,"Activision Blizzard teams with Google, YouTube"
2020-01-23,Call of Duty League sets sponsors for new season
2020-01-21,Morgan Stanley lines up on Activision target
2020-01-16,Videogame sales wrap down year with 15% December drop
2020-01-10,Stifel boosts Activision target on upcoming games
2020-01-08,Videogame stocks gain as Nomura looks to new consoles
2019-12-31,"Activision raised on 'Call of Duty', 'Warcraft' optimism"
2019-12-31,Credit Suisse bullish on Activision Blizzard into 2020
2019-12-18,ATVI calls 'Modern Warfare' most played in series
2019-12-18,Activision Blizzard pushes back 'Warcraft III'
2019-11-25,"Baird sees ATVI, EA as holiday hits"
2019-11-14,Strong October for videogames despite drop from record
2019-11-13,UBS bullish on solid season for videogames
2019-11-07,Activision -2% amid lukewarm Q4 guidance
2019-11-07,"Activision Blizzard EPS beats by $0.09, beats on revenue"
2019-11-06,Activision Blizzard Q3 2019 Earnings Preview
2019-11-01,Blizzard announces 'Diablo IV'
2019-10-30,Activision touts blockbuster opening for latest 'Call of Duty'
2019-10-24,Ubisoft slides on trimmed outlook; videogame makers briefly dip
2019-10-17,Videogame sales mark broad drop for September
2019-10-15,'Fortnite' reboots after 36-hour blackout stunt
2019-10-15,ATVI targets lifted on title upsides
2019-10-14,Cowen outlines ATVI's boycott impact
2019-10-09,China controversy presents hurdle for Activision
2019-10-09,Activision builds mobile momentum with 'CoD' - KeyBanc
2019-10-04,Activision's 'CoD: Mobile' passes 35M downloads
2019-10-02,ATVI -2.7% as Bernstein turns bearish
2019-09-13,Videogame sales resume swoon in August
2019-09-12,ATVI gains bull on 'Warcraft' strength
2019-09-09,Stifel adds ATVI to Select List; shares +1.7%
2019-09-06,Cowen skeptical about Activision long-term growth
2019-09-05,ATVI upgraded ahead of 'Overwatch' Switch launch
2019-09-04,Activision +2% as BMO boosts to Outperform on core
2019-08-27,Activision +6% after 'WoW Classic' launch
2019-08-15,Videogames eke out July gain with help from 'Madden' crowd
2019-08-15,Activision hires first global chief marketing officer
2019-08-09,Activision Blizzard -3.6% as forecast draws caution
2019-08-08,"Activision Blizzard EPS beats by $0.12, beats on net bookings"
2019-08-07,Activision Blizzard Q2 2019 Earnings Preview
2019-08-06,Videogame makers slump after Trump points fingers
2019-07-29,KeyBanc comes back bullish on videogame publishers
2019-07-25,ATVI content slate gets upgrade; shares +1.7%
2019-07-18,Videogame sales drop by double digits again in June
2019-07-16,Activision comes out best in Piper's Twitch look
2019-07-01,"Los Angeles, Minnesota join 'Call of Duty' esports franchises"
2019-06-18,Chinese Universe drops mobile game with 'Call of Duty' IP
2019-06-07,"Citi sees Activision, EA as fairly valued"
2019-06-06,"Nomura starts EA at Buy, Activision at Neutral"
2019-06-05,Blizzard cutting a third of jobs at French unit - report
2019-05-30,Activision sets new 'Modern Warfare' for Oct. 25
2019-05-28,Activision +5% as Goldman adds to conviction list
2019-05-25,Overwatch League commish departs to work on 'Fortnite'
2019-05-22,Stephens hits Activision sidelines on 'CoD' issues
2019-05-21,Software strength drives narrow gain in April videogame sales
2019-05-21,Activision unveils battle-royale for 'CoD: Mobile'
2019-05-21,Wedbush sticks with Activision amid 'CoD' friction
2019-05-20,Activision dips after report of 'Call of Duty' friction
2019-05-13,"Overwatch League, Upper Deck enter trading card/collectibles deal"
2019-05-02,Activison -4.3% as guidance weighs after Q1 beat
2019-05-02,"Activision Blizzard beats by $0.06, beats on bookings"
2019-05-01,Activision Blizzard Q1 2019 Earnings Preview
2019-04-23,March videogame sales fall by double digits; Quarter trails last year's
2019-04-16,Wired report on Sony's next-gen console rattles videogame sector
2019-04-12,Buckingham starts Activision at Neutral amid industry headwinds
2019-04-08,Videogame publishers dip as FTC plans workshop on loot boxes
2019-04-03,Jefferies: Activision could make free Blackout play permanent
2019-04-01,Wedbush names Activision to Best Ideas
2019-03-28,Bernstein drops Activision PT on monetization
2019-03-25,Videogame stocks see volume as Apple announces Arcade gaming service
2019-03-19,Videogame sales return to growth with 4% February gain
2019-03-15,Activision +1.8% as Piper says valuation looks attractive
2019-03-14,Research: Esports digital ad revenue headed for $200M/year
2019-03-14,Morgan Stanley bullish on Activision's esports franchise
2019-02-20,"Videogame sales -19% in January, with Switch a bright spot"
2019-02-20,Activision to take $150M in charges from restructuring
2019-02-13,Analysts trim Activision targets but approve restructuring
2019-02-12,Activision to lay off hundreds; shares turn higher late
2019-02-12,Activision -0.8% amid revenue shortfalls
2019-02-12,Activision Blizzard declares $0.37 dividend
2019-02-12,"Activision Blizzard EPS in-line, misses on bookings"
2019-02-12,EA +8.8% as analysts praise 'Apex Legends' rocket growth
2019-02-11,Notable earnings after Tuesday’s close
2019-02-11,Activision Blizzard Q4 2018 Earnings Preview
2019-02-11,Job cuts coming to Activision Blizzard - Bloomberg
2019-01-30,"Videogame stocks rise as Goldman prefers Take-Two, Zynga in launch"
2019-01-30,Goldman starts Activision Blizzard at Neutral
2019-01-28,Zynga +2% on KeyBanc bull
2019-01-22,Accessories lead videogame sales to 2% December gain
2019-01-22,"Deutsche says Buy Take-Two, Hold competitors"
2019-01-16,Activision Blizzard gets Street-low target
2019-01-14,Morgan Stanley: Videogame makers winners if Amazon does cloud gaming
2019-01-14,Activision -1.2% with analysts backing off on 'Destiny' news
2019-01-11,Activision -12% after 'Destiny' move; analysts stay bullish
2019-01-10,Stephens starts bullish coverage on videogame makers
2019-01-10,Activision -1.6% as it transfers 'Destiny' rights to Bungie (updated)
2019-01-10,'Red Dead' online adds battle-royale mode
2019-01-10,"Blizzard, NetEase extend China partnership"
2019-01-09,Activision Blizzard names three veterans to leadership roles
2019-01-02,Activision Blizzard appoints new CFO
2019-01-01,Netflix poaches CFO from Activision Blizzard - Reuters
2018-12-14,"Activision -1.8% as Needham cuts estimates, price target"
2018-12-06,Take-Two leads gaming names higher
2018-12-06,JPMorgan upgrades Activision on long-term potential
2018-12-03,Fanatics becomes retail partner of Overwatch League
2018-11-30,Videogame sales rise 24% in Q3 summary look
2018-11-27,FTC head promises look at videogame 'loot boxes'
2018-11-26,"Wedbush: SNE, ATVI, TTWO Black Friday videogame winners"
2018-11-20,Key October releases pace videogame sales to record
2018-11-08,Activision slides 8.6% amid light Q4 bookings guidance
2018-11-08,"Activision Blizzard beats by $0.02, bookings in-line"
2018-10-29,Take-Two -5.9% as analysts await 'Red Dead' launch figures
2018-10-29,EA to 18-month low as KeyBanc heads to sideline
2018-10-26,Take-Two escapes downdraft on 'Red Dead' launch day
2018-10-26,'Fortnite' maker gets $1.25B in new funding
2018-10-23,Accessories drive videogame sales to sixth straight gain in September
2018-10-18,Activision -6.8% after updating on 'CoD' $500M weekend
2018-10-16,Activision rebounds amid bullish BTIG take on 'Call of Duty' launch
2018-10-16,Violent month for videogame stocks
2018-10-15,Beijing freeze hangs over videogame sector
2018-10-15,COD: Black Ops 4 sets new day one records
2018-10-12,Activision up nearly 4% after latest Call of Duty release
2018-10-10,Tech lunch break: Large-caps slump with Nasdaq 100
2018-10-10,Jyske Bank gives two-notch cut to Activision Blizzard
2018-10-03,Activision names Brack new president of Blizzard
2018-10-02,"Report: Slowdown for 'Fortnite' may be just in time for EA, Activision"
2018-10-02,Morgan Stanley: Google's gaming entry the future of delivery
2018-09-26,Piper Jaffray raises 'Call of Duty' estimates on battle-royale mode
2018-09-26,Chinese online game player Jump World plans IPO
2018-09-18,"Hardware, accessories pace 26% jump in videogame sales"
2018-09-11,'Call of Duty' battle royale mode raises player count
2018-09-11,Study: More than half of videogamers are multi-platform
2018-09-11,"Stifel adds Activision Blizzard to Select List, raises Take-Two's target"
2018-09-07,Oppenheimer long on videogames with solid slate ahead
2018-09-07,Overwatch League grows to 20 with six new teams
2018-08-31,EA -1.7% in further drop after strategic retreat on key shooter
2018-08-31,BofAML steps to sidelines on Activision Blizzard
2018-08-30,"EA -7.7% after bookings cut, while peers hold steady"
2018-08-27,Activision chief marketing officer moves to NFL
2018-08-23,Latest 'World of Warcraft' expansion is fastest selling
2018-08-23,Twitter seals Overwatch League content deal
2018-08-22,"Videogame sales +14% in July as hardware, accessories jump"
2018-08-22,WSJ: Videogame makers face high-stakes October shootout
2018-08-02,Activision -2.3% amid low guidance in Q2 report
2018-08-02,"Activision Blizzard beats by $0.20, revenue in-line"
2018-08-02,"Activision, Tencent collab to bring Call of Duty mobile to China"
2018-08-01,Videogame sales up for third straight month
2018-07-31,Overwatch League posts viewership numbers
2018-07-31,Activision's Overwatch League Grand Finals
2018-07-30,Videogame stocks lower after major esports catalyst
2018-07-11,Goldman praises mobile prospects for Activision Blizzard
2018-06-28,"EA, Activision up as UBS lifts targets"
2018-06-21,Videogame sales up for 2nd month with hardware driving
2018-06-14,Activision hires Twitter's Binns as comms chief
2018-06-13,Videogame publishers dip momentarily on Netflix game news
2018-06-11,Baird restates bullish videogame take on cusp of E3
2018-06-01,Activision Blizzard sells out Barclays Center for esports championship
2018-05-22,Videogame sales rise 18% in April with broad gains as Sony scores
2018-05-17,Take-Two rebounds as analysts look ahead at key games
2018-05-16,Morgan Stanley selects 30 stocks for a three-year sideways market
2018-05-16,Activision Blizzard +1.6% as Morgan Stanley sees bullish eSports path
2018-05-03,"Early Activision earnings: A beat, low guidance; shares to resume trading (updated)"
2018-05-03,"Activision Blizzard beats by $0.15, beats on revenue"
2017-06-14,"Jefferies at E3: Activision, EA setting up for strong holidays"
2017-06-07,Fortune 500 list includes tech newcomers
2017-06-06,Videogame makers fighting Chicago amusement tax
2017-05-23,Activision Blizzard prices $1.2B in senior notes
2017-05-23,Activision Blizzard presses brand licensing expansion at expo
2017-05-18,Switch helps pace second straight month of videogame sales increases
2017-05-05,Citi sets odds on Apple's M&A target
2017-05-04,"Activision Blizzard -2.1% despite Q1 beat, solid Q2 guidance"
2017-05-04,"Activision Blizzard beats by $0.28, beats on revenue"
2017-04-20,"For a switch, videogame sales jump, thanks to Nintendo"
2017-04-07,Activision taps King for new 'Call of Duty' mobile game
2017-03-29,Activision at new high as UBS boosts price target
2017-03-27,Activision Blizzard goes ex-dividend tomorrow
2017-02-15,Activision up again as Argus reiterates Buy even after ramp higher
2017-02-13,Activision comes off highs as Hilliard Lyons goes bearish
2017-02-10,Activision Blizzard +16.1% to new highs after record quarter
2017-02-09,"Activision Blizzard +8.9% on earnings with raised dividend, buyback"
2017-02-09,"Activision Blizzard beats by $0.26, beats on revenue"
2017-02-01,"Activision forms consumer products group, puts Mattel vet at helm"
2017-01-30,"Despite 'Call of Duty' letdown, Activision still a best idea for Wedbush"
2017-01-19,Hardware paces another drop in videogame sales
2017-01-04,Activision +2.1% amid mixed analyst sentiments
2016-12-15,Videogame sales slide in November as consoles drop again
2016-12-08,"Large-cap stocks with the most upside next year, according to sell-side"
2016-11-28,Black Friday channel checks show pockets of strength
2016-11-28,New pay deal for Activision CEO
2016-11-04,"Activision -3.9%, but bullish analysts double down"
2016-11-03,Activision Blizzard -5.5% after setting holiday quarter guidance
2016-11-03,"Activision Blizzard beats by $0.07, revenue in-line"
2016-10-18,"CBS, Lions Gate, King making 'Candy Crush' TV game show"
2016-09-27,"NetEase, Blizzard renew China licensing deal until 2020"
2016-09-23,"Morgan Stanley launches Activision Blizzard, EA at Buy amid gaming shift"
2016-09-21,Activision Blizzard hits all-time high; Benchmark bumps price target
2016-09-15,Strong new releases help videogame spending eke out 1% gain
2016-09-14,Activision Blizzard prices $1.5% debt offering
2016-09-07,Sony PlayStation event: Pro model at $399 set for Nov. 10
2016-09-02,Activision launching big 'Call of Duty' live event for holiday weekend
2016-08-22,"Hardware declines, thin slate again weigh on videogame sales"
2016-08-16,"Activision Blizzard -3.5% as CEO, chairman execute share sale"
2016-08-04,"Activision Blizzard beats by $0.12, beats on revenue"
2016-07-22,Videogame spending declines 26% as hardware falls off
2016-07-06,Three breakfast reads
2016-06-14,More from E3 2016
2016-05-12,"Activision Blizzard expanding e-sports net, teaming with Facebook"
2016-05-06,EA goes backward in time for new 'Battlefield' entry
2016-05-06,"Activision +8.5% as analysts boost targets, looking to mobile ads"
2016-05-05,"Activision Blizzard +4.3% on record Q1, raised guidance"
2016-05-05,"Activision Blizzard beats by $0.11, beats on revenue"
2016-04-13,Activision Blizzard +3.9% as Stifel boosts target
2016-03-30,"Hilliard Lyons downgrades Activision, still likes long-term outlook"
2016-03-24,Piper Jaffray sees upside ahead for Activision's King buyout
2016-03-11,Videogame sales fall despite high-profile releases
2016-03-02,"Following EA, Activision Blizzard drops out of E3"
2016-02-17,Activision Blizzard holds on to Buy ratings despite poor Q4
2016-02-12,"Activision -10%, but clears another King buyout hurdle"
2016-02-12,Analysts lower Activision price-target after earnings miss
2016-02-11,"Activision Blizzard tanks 16% as earnings, outlook disappoint"
2016-02-11,"Activision Blizzard misses by $0.03, misses on revenue"
2016-02-08,Activision clears King-buyout hurdle as South Korea gives OK
2016-01-25,"Credit Suisse reiterates Outperform ratings for EA, Activision"
2016-01-15,Vivendi draws $1.1B in selling out of Activision stake
2016-01-14,December videogame sales slightly off as console transition continues
2016-01-13,"MKM entertainment outlook favors videogaming, especially EA"
2016-01-13,Activision Blizzard hires Hollywood's Sher to co-lead studio effort
2016-01-07,Cowen: Mobile gaming points to big quarter for EA
2016-01-04,Activision confirms Major League Gaming purchase
2016-01-04,Activision makes new year acquisition of Major League Gaming
2016-01-01,2015 leaders and laggards
2015-12-30,Macquarie expecting growing margins for U.S. videogame publishers
2015-12-30,Pacific Crest: Activision won holiday videogaming with 'Call of Duty'
2015-12-29,Activision higher after Pac Crest provides bullish Black Ops commentary
2015-12-11,Activision slumps following NPD data; EA stays positive
2015-12-04,Rally mode for consumer-facing stocks
2015-12-03,'Black Ops 3' prevails in pitched Black Friday game battle
2015-12-02,"Cowen sees strong videogame holiday, with Activision its top pick"
2015-11-23,"EA, Activision, Take-Two lower after GameStop disappoints"
2015-11-17,EA launches 'Star Wars: Battlefront' to mixed reviews
2015-11-11,Activision: 'Black Ops 3' sells $550M in opening weekend
2015-11-05,"After earnings, analysts rate King a hold pending acquisition"
2015-11-04,King Digital profit rises as it continues milking 'Candy'; users decline
2015-11-04,Activision +2.7% as analysts boost targets on King deal
2015-11-03,"ATVI down -2.8% after 'steal' in King deal; GLUU, ZNGA higher"
2015-11-02,"Activision earnings: Solid beat on top and bottom lines, record digital revenue"
2015-11-02,Activision Blizzard to acquire King Digital for $5.9B
2015-10-22,Activision creates e-sports division to be headed by former ESPN CEO
2015-10-20,Videogame sales decline as hardware stays on the shelves
2015-10-14,Analyst: Teens still show strong demand for newest game consoles
2015-10-07,Activision's 'Black Ops 3' tops most anticipated game survey
2015-09-28,"Expecting sales growth, Cowen raises target on Activision Blizzard"
2015-09-24,E-sports: Activision widens competition; Turner has prime-time plans
2015-09-18,Casinos prep for skills-based slot machines
2015-09-17,Activision up after 'Destiny' expansion sets download record
2015-09-11,Videogame sales down 2%; new 'Madden NFL' tops chart
2015-08-28,Activision Blizzard touches all-time high off S&P 500 addition
2015-08-28,"In a week of big premarket moves, Friday restores normalcy"
2015-08-27,"Activision Blizzard, United Continental set to join S&P 500"
2015-08-10,"Activision Blizzard, EA gain as Piper raises targets"
2015-08-05,Activision Blizzard up 12.9% post-earnings as analysts hike targets
2015-08-04,"Activision Blizzard up 7.1% after beat, raised outlook"
2015-08-04,"Activision Blizzard beats by $0.05, beats on revenue"
2015-07-17,Videogame sales return to growth with boost from Batman
2015-07-16,Digital videogame sales cross $1B mark for June
2015-07-09,Activision Blizzard up as Piper looks to 'Call of Duty' excitement
2015-06-26,Mizuho launches bullish coverage on videogame makers
2015-06-18,Electronic Arts shares rise during encouraging E3
2015-06-16,"Videogame stocks run hot into E3, but room to grow?"
2015-06-16,"Sony's PS4 gains from new exclusives, preferred game windows"
2015-06-08,"Wedbush watching E3 for console tidbits from Microsoft, Sony"
2015-06-03,Activision revamps 'Skylanders' toy/game line with playable vehicles
2015-05-20,Judge approves $275M Activision shareholder settlement
2015-05-15,Nevada approves Call of Duty-for-cash concept
2015-05-07,Activision up 5%; analysts raise targets
2015-05-06,Activision Blizzard lower after below-consensus Q2 guidance
2015-05-06,"Activision Blizzard beats by $0.09, beats on revenue"
2015-04-20,Blizzard to enter lucrative genre with 'Heroes of the Storm' fighting game
2015-04-17,Off month for video game sales; EA teases 'Star Wars' game
2015-04-14,Activision bringing back Guitar Hero
2015-03-06,"Activision reveals Hearthstone expansion, offers new WoW payment option"
2015-02-09,Videogames next for Vegas?
2015-02-06,Activision turns positive as analysts downplay guidance
2015-02-05,"Activision -8.1% on sales miss, guidance; $750M buyback launched"
2015-02-05,"Activision Blizzard beats by $0.06, misses on revenue"
2015-01-16,"ATVI, TTWO, GME gain on NPD data; EA doesn't (updated)"
2015-01-07,Activision Blizzard to report Q4 results on Feb. 5
2014-12-12,"Activision lower, Take-Two higher, EA up slightly after NPD data"
2014-11-20,"Activision +7.2% following Warcraft, Call of Duty, class-action news"
2014-11-19,Activision's latest Warcraft expansion sees strong debut
2014-11-14,Activision's Destiny falls to #5 in rankings; Take-Two's NBA2K15 #1
2014-11-11,Forecast: Physical videogame sales down 23% in October
2014-11-04,"Activision +2.5% AH after Q3 beat, light guidance"
2014-11-04,"Activision Blizzard beats by $0.10, beats on revenue"
2014-10-31,Video game stocks adds to gains after Sony reports strong PS4 sales
2014-10-17,"EA and GME rally, ATVI and TTWO underperform following NPD data"
2014-10-14,Forecast: Tough month for videogame sales
2014-09-23,Activision pulls the plug on WoW successor Titan
2014-09-10,Destiny release brings in $500M for Activision
2014-09-09,Channel check on August video game sales looks weak
2014-08-29,"Take-Two jumps on GTA movie hopes, Activision speculation"
2014-08-12,Activision to bring Skylanders game and toys to tablets
2014-08-05,"Activision +3.5% AH on Q2 beat, strong Q3 sales outlook"
2014-08-05,"Activision Blizzard beats by $0.04, beats on revenue"
2014-07-18,"EA, Take-Two, GameStop outperform on NPD data; Activision higher"
2014-07-03,Creative chief for Activision's Blizzard unit departs
2014-06-17,"EA, Activision, Take-Two rally following positive NPD data"
2014-05-21,Activision resumes trading; shares -1.3% AH
2014-05-21,Activision offering 41.5M shares on Vivendi's behalf
2014-05-16,"EA gains following NPD data; Activision, Take-Two up modestly"
2014-05-15,"Loeb exits Yahoo/BlackBerry/Activision in Q1, buys into Avago/Citrix"
2014-05-06,"Diablo III, Asia-Pac growth fuel Activision's Q1 beat"
2014-05-06,"Activision Blizzard beats by $0.09, beats on revenue"
2014-05-02,What names are being turned up by Greenblatt's Magic Formula?
2014-04-18,Microsoft continues to lag Sony in console battle
2014-04-17,U.S. digital game sales grow in March; Zynga's monetization trails
2014-04-04,Activision files 41.5M-share shelf registration for Vivendi
2014-03-13,"Activision +4.7% on BofA/Merrill upgrade, EA -1.9% on downgrade"
2014-02-07,"Multi-decade highs for Activision post-earnings; EA, Take-Two also rise"
2014-02-06,"Activision Blizzard, Inc beats by $0.06, beats on revenue"
2014-01-31,Activision weighing options for mobile game studio
2014-01-17,EA soars on strong NPD figures; Take-Two up moderately
2014-01-14,"EA, Activision, Take-Two underperform after GameStop warns"
2014-01-07,2013 PS4 sales topped 4.2M; Sony announces cloud gaming/TV services
2013-12-13,"EA, Take-Two rally after NPD's November figures released"
2013-12-06,EA bounces; sell-side defends company amid Battlefield 4 worries
2013-12-05,"EA halting projects due to Battlefield 4 issues, shares tumble"
2013-11-15,"EA, GameStop slip after NPD releases Oct. game figures"
2013-11-14,"Loeb further pares Yahoo stake, discloses size of Nokia position"
2013-11-06,"Activision beats estimates, issues soft guidance; shares higher"
2013-11-06,Activision reports strong sales for latest Call of Duty title
2013-10-21,A roundup of tech ratings changes
2013-10-18,"NPD's Sep. game numbers strong, GTA V leads the way"
2013-10-11,"Activision closes Vivendi deal, related share sale"
2013-10-10,"Delaware court overturns Activision-Vivendi ruling, allows deal to proceed"
2013-09-27,Chinese government lifting console ban
2013-09-18,"Court delays closing of Activision-Vivendi deal, ATVI -0.9% AH"
2013-09-13,"EA, GameStop rally following favorable NPD data"
2013-09-03,Activision to offer $2.5B in senior notes to help finance Vivendi deal
2013-08-28,Activision credit facility going live next week; CS cuts estimates
2013-08-22,GameStop lifts game stocks
2013-08-20,Microsoft outlines Xbox One's game lineup
2013-08-16,Disney: To Infinity and beyond?
2013-08-07,A roundup of tech analyst ratings changes
2013-08-01,"Activision now -1.8% AH following Q2 report, 300K more WoW subs lost"
2013-08-01,"Activision EPS beats by $0.01, revenue beats, 2013 guidance light"
2013-07-30,Facebook officially launches mobile game publishing effort
2013-07-29,Activision adds to Vivendi deal gains; analysts hike PTs
2013-07-26,Premarket gainers: ETRM +29%. ATVI +14%. KNDI +11%. PSO +8%. SBUX +7%. GILD +5%. Losers:...
2013-07-26,Activision (NASDAQ:ATVI) soars 17.9% following news it's buying back $5.8B in shares from...
2013-07-26,Vivendi (OTCPK:VIVHY) has agreed to sell 85% of its stake in Activision Blizzard (NASDAQ:ATVI)...
2013-07-24,Electronic Arts (EA +8.2%) has soared to new 52-week highs following its big FQ1 beat and...
2013-07-22,Vivendi (OTCPK:VIVEF) is reportedly expected to discuss plans at a board meeting today for...
2013-07-12,Waning Chinese interest had much to do with Activision (NASDAQ:ATVI) net loss of 1.3M World of...
2013-07-08,Activision's (ATVI -1%) Blizzard unit and Chinese World of Warcraft partner NetEase (NTES +0.4%)...
2013-06-14,"iOS 7 (NASDAQ:AAPL) comes with specs enabling game controllers to interact with iDevices, per a..."
2013-06-10,"The PlayStation 4 will cost $399, $100 less than the Xbox One, and go on sale ""this holiday..."
2013-06-04,"Zynga's (ZNGA +2%) job cuts don't go far enough, thinks Sterne Agee's Arvind Bhatia. Whereas..."
2013-05-21,"A little more on the Xbox One: The console will launch ""later this year;"" Microsoft won't get..."
2013-05-17,GameStop (GME +4.5%) closed with a big gain after NPD reported U.S. physical retail video game...
2013-05-15,Activision (ATVI -1.7%) spikes lower as Bloomberg reports talks to buy back part of Vivendi's...
2013-05-14,Vivendi (OTCPK:VIVHY) is still weighing potential deals to sell part of its ~60% stake in...
2013-05-08,Activision (NASDAQ:ATVI) -6.3% AH after providing light guidance to go with a Q1 beat. A 1.3M...
2013-05-08,Activision Blizzard (NASDAQ:ATVI): Q1 EPS of $0.17 beats by $0.06. Revenue of $804M (+37% Y/Y)...
2013-05-08,"Notable earnings after Wednesday’s close: AHT, ALJ, OTC:ATLS, ATVI, AVNR, CF, CLNE, CLR,..."
2013-05-07,Electronic Arts (NASDAQ:EA) now +7.7% AH as better-than-feared FY14 guidance overshadows an FQ4...
2013-05-07,"Notable earnings after Wednesday’s close: AHT, ALJ, OTC:ATLS, ATVI, AVNR, CF, CLNE, CLR,..."
2013-04-19,Take-Two (TTWO +3.8%) closes with a strong gain after NPD reports BioShock Infinite was the...
2013-04-08,"Activision's (NASDAQ:ATVI) Blizzard unit acquires the assets of IGN Pro League, a business..."
2013-04-02,Activision (ATVI +2.2%) nears its 52-week high again after UBS starts coverage with a Buy and...
2013-03-28,"Even as console game sales tumbled and PC demand slipped, PC game sales grew 8% last year to..."
2013-03-27,"Battlefield 4 will arrive this fall and be available on both PCs and consoles, Electronics Arts'..."
